sLap,u,Kt,aTheta,xi,yi
0.0,-2.6686658436524746e-14,6.639981091996635e-05,-0.0002547367182765308,-5.079979271724319,-0.00022083194410470872
0.4780341066426588,5.344295365368987e-14,6.639980924811433e-05,-0.0002229953495615052,-4.60194517873932,-0.00033501806164254987
2.120794333579727,-3.5480773733605745e-11,6.639979389326763e-05,-0.0001139163771840018,-2.959184975925282,-0.0006117506331609248
3.7635545605167953,-1.7141521687756363e-10,6.639963769747359e-05,-4.837545714782919e-06,-1.3164247526984945,-0.0007092927245196472
4.241588667159454,-2.3826857156993905e-10,6.639954213165662e-05,2.690372906138654e-05,-0.8383906461049919,-0.0007040185219510532
4.719622773802113,-3.1782543194790724e-10,6.639940906227537e-05,5.864493487782231e-05,-0.3603565399196955,-0.0006835709703820467
6.362383000739181,-7.040916020591018e-10,6.639859606775922e-05,0.00016772268394114277,1.282403675680551,-0.0004976368383646062
8.00514322767625,-1.2831149090789963e-09,6.639699020366275e-05,0.00027679844620210155,2.9251638612272592,-0.00013251575333770473
8.483177334318908,-1.491176527396098e-09,6.639632855456121e-05,0.00030853832748362954,3.4031979473768645,7.389766904276648e-06
8.961211440961566,-1.7174952862748738e-09,6.639556210112509e-05,0.0003402778464878881,3.8812320288452544,0.0001624678222577684
10.603971667898636,-2.641697021402118e-09,6.639201356935302e-05,0.0004493471546039109,5.52399212693331,0.000811051068514935
12.246731894835703,-3.7998131138258674e-09,6.638675466312745e-05,0.0005584092284655116,7.1667521445130316,0.0016388030756087696
12.724766001478361,-4.18207477756898e-09,6.638484796005559e-05,0.0005901439246334885,7.644786172309197,0.0019133269715200397
13.20280010812102,-4.5848142555091616e-09,6.638275337296505e-05,0.00062187764094966,8.122820191153233,0.0022030206790806693
14.845560335058089,-6.1267985094616164e-09,6.637398849316225e-05,0.0007309217628771651,9.765580041479513,0.0033141854002093057
16.488320561995156,-7.912951607628515e-09,6.636248994752347e-05,0.0008399492408299814,11.408339760884816,0.004604469748591035
16.966354668637816,-8.478470315044989e-09,6.635857291654223e-05,0.0008716718611630262,11.8863736924482,0.005013576540987058
17.444388775280476,-9.064205820386798e-09,6.63543809943012e-05,0.0009033925199511236,12.364407610794297,0.005437847034472804
19.087149002217544,-1.1230784287851746e-08,6.633774278930429e-05,0.0010123837049140082,14.00716708325663,0.007011431449432442
20.72990922915461,-1.3628897075350545e-08,6.631735523768638e-05,0.0011213444776567226,15.649926374483359,0.008764037176050041
21.20794333579727,-1.4368988794048243e-08,6.631066375103128e-05,0.0011530448616313726,16.127960172005707,0.009307655210641091
21.68597744243993,-1.5127613066730494e-08,6.630361470036384e-05,0.00118474194004473,16.605993952057172,0.009866425895657003
23.328737669377,-1.7872063511642337e-08,6.627653718033194e-05,0.0012936412802352433,18.248752916865506,0.0119021266795246
24.971497896314066,-2.0819280446651206e-08,6.624478463790165e-05,0.001402492298582375,19.891511650302952,0.01411668312758962
