sLap,u,Kt,aTheta,xi,yi
0.0,8.759301211665657e-14,1.4369912739657642e-05,-0.6475374964676394,-3.9616299080177018,2.9937096801915124
0.6100920280800253,-2.8179778529271797e-13,1.4369904193723893e-05,-0.647528729528452,-3.4750361850734888,2.6256895292273192
2.706668202403988,-9.97014415405912e-11,1.4369856086486715e-05,-0.6474986018842629,-1.8028363132412308,1.361023864691997
4.8032443767279505,-5.23673098495306e-10,1.4369259314384067e-05,-0.6474684749160925,-0.13059834119816566,0.09640857960812355
5.413336404807976,-7.404104980923265e-10,1.4368884991873325e-05,-0.6474597084275837,0.3560207818865894,-0.27157798505510683
6.023428432888001,-1.0046935673963228e-09,1.4368351006931957e-05,-0.6474509423019638,0.8426431306328064,-0.6395602841201246
8.120004607211964,-2.3444706389707e-09,1.4364971852369937e-05,-0.6474208208730466,2.514941369383511,-1.904095872817212
10.216580781535926,-4.43824489359807e-09,1.435799334685599e-05,-0.6473907103019406,4.187277690129828,-3.168581098007221
10.826672809615951,-5.2051927516040616e-09,1.4355059794613326e-05,-0.647381951414861,4.673925426873121,-3.536529821400854
11.436764837695977,-6.045156365068083e-09,1.4351630622829493e-05,-0.6473731946032286,5.160576385463623,-3.9044742835517967
13.533341012019939,-9.517880440800354e-09,1.4335478720695322e-05,-0.6473431208056832,6.832972907115319,-5.168879886504238
15.629917186343903,-1.3921516265707484e-08,1.4311070124307097e-05,-0.6473130895272248,8.50540742660993,-6.433235229126227
16.240009214423928,-1.5382087711954743e-08,1.4302136489687214e-05,-0.6473043610616498,8.992083717095706,-6.801146184390201
16.850101242503953,-1.692218220014355e-08,1.4292287462047326e-05,-0.6472956384741526,9.478763216736578,-7.16905289451408
18.946677416827917,-2.2827346708649625e-08,1.4250780452088216e-05,-0.6472657147832424,11.151257707038198,-8.43332890643645
21.043253591151878,-2.9659437707624196e-08,1.4195921128917464e-05,-0.6472358921120105,12.82378996454144,-9.697554955065225
21.653345619231903,-3.181748318945865e-08,1.4177170559136469e-05,-0.6472272368709651,13.31049464231672,-10.0654283563267
22.263437647311928,-3.404957216280556e-08,1.4157084344778239e-05,-0.6472185936152354,13.797202500386167,-10.433297549952254
24.360013821635892,-4.226973134218352e-08,1.4077219906531e-05,-0.6471889927724264,15.469794196621201,-11.697444959118423
26.456589995959853,-5.1292218274302465e-08,1.3979280207773913e-05,-0.6471595783195755,17.142423194147675,-12.961543013489827
27.066682024039878,-5.4059192416143346e-08,1.3947143819742438e-05,-0.6471510593238174,17.629155919744736,-13.329379303918861
27.676774052119903,-5.688597658494321e-08,1.3913306769843867e-05,-0.647142560565709,18.115891773269734,-13.697211455339941
29.773350226443867,-6.70334772500808e-08,1.3783509409483834e-05,-0.647113522495158,19.788579237427278,-14.961232144124306
31.869926400767827,-7.778726275695102e-08,1.3631801479823312e-05,-0.6470847795232486,21.461303219108036,-16.225204507572055
32.480018428847856,-8.101823682023926e-08,1.3583357383724404e-05,-0.6470764774975672,21.94806341764849,-16.593004442102043
33.09011045692788,-8.429114883620144e-08,1.3532935988288444e-05,-0.6470682057091738,22.434826661854828,-16.96080034585313
35.186686631251845,-9.582668581222526e-08,1.3344186575718879e-05,-0.6470400264471221,24.107607578058257,-18.22469735938893
37.28326280557581,-1.0773979711307239e-07,1.313085622450061e-05,-0.6470122686804964,25.780423842935722,-19.488547587238315
37.89335483365583,-1.1126442534558336e-07,1.306404753663217e-05,-0.647004277889053,26.26721065292474,-19.85631230053178
38.50344686173585,-1.1481095829032048e-07,1.2995088627646228e-05,-0.6469963285548831,26.75400039156863,-20.224073137323813
40.60002303605982,-1.271359866972312e-07,1.2741483948783536e-05,-0.6469693446711079,28.42687140790552,-21.487850893560964
42.69659921038378,-1.3960651686057955e-07,1.2461886381257106e-05,-0.646942919736895,30.09977617209229,-22.751583976321964
43.306691238463806,-1.4325005097627502e-07,1.2375598879828657e-05,-0.6469353430357662,30.586588409302756,-23.119315030796546
43.91678326654383,-1.4689681165579784e-07,1.2287093812623635e-05,-0.6469278196605891,31.073403420368393,-23.48704241314483
46.013359440867795,-1.5942232846136202e-07,1.1965971047800511e-05,-0.646902390886131,32.74636004516186,-24.75070684092873
