sLap,u,Kt,aTheta,xi,yi
0.0,5.4783005347086836e-14,1.215771909976405e-05,6.751775653994158e-05,-4.938829457904751,-0.001489565222700447
0.6128742899516259,-1.0944830893670232e-13,1.2157714209772162e-05,7.496889187764755e-05,-4.3259551695098954,-0.0014459020504088939
2.719011684029738,-6.263718055310214e-11,1.2157682416471575e-05,0.00010057473413686228,-2.2198177836020587,-0.001261042479018239
4.82514907810785,-3.2049809591368134e-10,1.2157313231915299e-05,0.0001261801541388477,-0.11368040311809761,-0.0010222539306831003
5.438023368059476,-4.508844493055744e-10,1.2157083414419607e-05,0.00013363100797173405,0.49919388166084566,-0.0009426381070952235
6.050897658011102,-6.087420114636464e-10,1.2156757936773106e-05,0.00014108164128431364,1.1120681658296205,-0.0008584561156810614
8.157035052089213,-1.400498580823653e-09,1.2154717888781132e-05,0.00016668366797288327,3.2182055349134613,-0.0005343569573611262
10.263172446167324,-2.62425192755242e-09,1.2150555370387942e-05,0.00019227916293295126,5.32434289501081,-0.0001563432923818546
10.876046736118951,-3.070107341289666e-09,1.2148814912473953e-05,0.00019972544175986295,5.937217173188591,-3.6218296528133995e-05
11.488921026070576,-3.5574198368344505e-09,1.2146785618806875e-05,0.00020717048828303606,6.550091450455181,8.846939574507789e-05
13.595058420148689,-5.5637394217983175e-09,1.2137272556869153e-05,0.00023274410845880444,8.656228793526024,0.0005517340828938865
15.7011958142268,-8.095069531733244e-09,1.2122981038079593e-05,0.00025829266077576264,10.762366124067723,0.001068833928155591
16.314070104178427,-8.9323890439254e-09,1.2117766106511277e-05,0.00026572099539306213,11.375240392981546,0.0012294117258374
16.926944394130054,-9.814338810412664e-09,1.2112024438720467e-05,0.0002731458883590201,11.988114660686447,0.0013945400994853391
19.033081788208165,-1.318838541131919e-08,1.208789192077734e-05,0.00029863140572510113,14.094251968634468,0.0019966711962073483
21.139219182286276,-1.7080522892624597e-08,1.2056107611830301e-05,0.0003240580388311462,16.200389260573246,0.0026524162824945086
21.752093472237902,-1.8307866579377773e-08,1.2045264750036871e-05,0.0003314436756237467,16.813263517605304,0.002853287315852547
22.36496776218953,-1.9576453503565205e-08,1.2033659138402284e-05,0.00033882235563514765,17.426137773138798,0.0030586812344909507
24.47110515626764,-2.4241425057907657e-08,1.1987594002956915e-05,0.00036412019203997084,19.532275037065645,0.003798946942572876
26.57724255034575,-2.9351386603445843e-08,1.19312351914484e-05,0.0003893101689924295,21.638412281636118,0.004592379782954158
27.190116840297378,-3.091663352176375e-08,1.1912767129105038e-05,0.0003966169427022538,22.25128652426535,0.004833218456458795
27.802991130249005,-3.2514905766946786e-08,1.189333290858342e-05,0.00040391203890204557,22.864160765121476,0.0050785298502778
29.909128524327116,-3.824620732340346e-08,1.1818875080987718e-05,0.0004288848030455148,24.970297976542238,0.005955551929456178
32.01526591840523,-4.4310738236381354e-08,1.1731995431462927e-05,0.0004536876677421688,27.07643516548651,0.006884991160417156
32.628140208356854,-4.613116338591184e-08,1.1704279996321904e-05,0.0004608694976440835,27.689309391358297,0.007165247322091223
33.24101449830848,-4.797451410104632e-08,1.1675445627428368e-05,0.0004680339551480305,28.302183615206207,0.007449897593734623
35.34715189238659,-5.446605094512666e-08,1.1567604554484811e-05,0.0004925129211063576,30.408320766306286,0.008461461832562408
37.4532892864647,-6.116201555534707e-08,1.1445876136567564e-05,0.0005167501346200635,32.5144578921459,0.009524327548807427
38.06616357641633,-6.314165144790824e-08,1.1407783537691558e-05,0.0005237534238275961,33.12733209915346,0.009843178805395647
38.679037866367956,-6.513295787360447e-08,1.1368477915103368e-05,0.0005307329727649253,33.74020630391967,0.010166312617888728
40.78517526044607,-7.20485746454727e-08,1.1224029469809224e-05,0.0005545270052751586,35.846343387842445,0.011309221974929387
42.89131265452418,-7.903901510305123e-08,1.1064936990947506e-05,0.0005780013883398929,37.952480444170526,0.012501908213117245
43.504186944475805,-8.108020398588762e-08,1.1015868679314257e-05,0.0005847678376468885,38.56535463054024,0.012858226613041783
44.11706123442743,-8.312269321191902e-08,1.0965552491847732e-05,0.0005915038293397801,39.17822881449381,0.013218680289753862
46.22319862850554,-9.013419335564096e-08,1.0783093346685025e-05,0.0006144092311327619,41.284365825631156,0.014488659675115442
48.329336022583654,-9.710158599531333e-08,1.0585913467112848e-05,0.0006369148469526206,43.39050280739641,0.015806459972601383
48.94221031253528,-9.911467021864494e-08,1.0525783456706667e-05,0.0006433843146634293,44.003376971768546,0.016198794257396357
49.55508460248691,-1.0111949246621623e-07,1.0464425198013165e-05,0.0006498165690972607,44.61625113360089,0.016595079772211654
51.66122199656502,-1.0793288565000472e-07,1.0244253237376727e-05,0.0006716267218982233,46.72238806785867,0.017986734246430044
53.76735939064313,-1.1460130139358442e-07,1.0009884005779408e-05,0.0006929582115981291,48.828524971614534,0.019423819823662127
54.380233680594756,-1.1650947201434978e-07,9.93906089977864e-06,0.0006990713572979222,49.44139911311223,0.019850392740486545
54.99310797054638,-1.1840197305581084e-07,9.867075466284833e-06,0.0007051407709147412,50.054273252004336,0.02028069663298778
57.099245364624494,-1.2477371936596454e-07,9.610955479228186e-06,0.0007256547895453689,52.1604101070189,0.02178751963282424
59.205382758702605,-1.3092167693417157e-07,9.34165138392103e-06,0.0007456155005221882,54.266546931115876,0.02333696529221503
59.81825704865423,-1.326649854810014e-07,9.260876544926875e-06,0.0007513160423698011,54.87942104939623,0.023795684291085816
60.43113133860586,-1.3438672234092152e-07,9.179041538272597e-06,0.0007569667951297831,55.49229516506744,0.02425787972820822
62.53726873268397,-1.401317720200761e-07,8.889905694523438e-06,0.0007759967099022471,57.59843194035531,0.02587230451236935
64.64340612676209,-1.4559757735681293e-07,8.588964050289993e-06,0.0007944052325432884,59.70456868506153,0.02752615453117352
65.25628041671371,-1.4713315132178778e-07,8.499258509979517e-06,0.0007996417238823214,60.31744278034493,0.028014633458057922
65.86915470666533,-1.486436427757484e-07,8.408620525272526e-06,0.0008048229990156662,60.930316873079825,0.028506302997353423
67.97529210074345,-1.5363702953237237e-07,8.090243435167588e-06,0.0008221992243173644,63.03645357010995,0.030219788552588615
70.08142949482156,-1.5831832053972166e-07,7.761678244755463e-06,0.0008388941749546584,65.14259023765231,0.031969153384557365
70.69430378477318,-1.5962074816083235e-07,7.664248193177007e-06,0.0008436212669783997,65.75546431072868,0.032484742441675214
71.3071780747248,-1.6089597934766167e-07,7.566028630371974e-06,0.0008482884561084825,66.36833838138051,0.033003208748400785
73.41331546880292,-1.650696129762362e-07,7.2227075078730865e-06,0.0008638634940094782,68.47447500356616,0.034806350621918676
75.51945286288104,-1.689187041834536e-07,6.870937904984663e-06,0.0008787065536259656,70.58061159809189,0.03664152482981234
76.13232715283266,-1.6997757375604467e-07,6.76708602191993e-06,0.0008828857572330421,71.19348565030374,0.03718134602612175
76.74520144278428,-1.710091644911571e-07,6.6625934110427645e-06,0.0008870011683857149,71.8063597002752,0.03772370777599534
78.8513388368624,-1.743453162988526e-07,6.2988553056240514e-06,0.0009006516384199989,73.91249625288944,0.03960636442994823
80.95747623094051,-1.7736176066444618e-07,5.928427480030311e-06,0.0009135289812939005,76.0186327803542,0.041516956681954216
81.57035052089213,-1.781802131048238e-07,5.81947505570312e-06,0.0009171289743396509,76.63150681355924,0.04207794216386316
