sLap,u,Kt,aTheta,xi,yi
0.0,1.0593682762553855e-13,-6.603659585759e-05,6.439267344257212e-05,-4.999657944392982,0.0025870865340101223
0.6476134650833889,1.2427576235199468e-13,-6.603658307280337e-05,2.1626537578108506e-05,-4.352044479957913,0.002614940226375744
2.8731317452322958,1.7145427541177587e-10,-6.603648725642606e-05,-0.00012533915513757664,-2.1265262048042315,0.002499532827102309
5.098650025381202,8.556134415798178e-10,-6.60354394866602e-05,-0.0002723035753173286,0.09899202935455569,0.002057052011907874
5.7462634904645915,1.1975178915269565e-09,-6.603479206628115e-05,-0.0003150688628245036,0.7466054664597013,0.0018668567603261593
6.393876955547981,1.6089440063864949e-09,-6.603388197726196e-05,-0.0003578335040811692,1.3942188948395249,0.0016489669535897698
8.619395235696887,3.6481891365960983e-09,-6.60282307424144e-05,-0.0005047878898463464,3.619736965978209,0.0006890736282727415
10.844913515845793,6.758761029428996e-09,-6.601684900160468e-05,-0.0006517233220121781,5.845254872039932,-0.000597848235281281
11.492526980929183,7.884404986037398e-09,-6.601211857527734e-05,-0.0006944753275359465,6.492868190368449,-0.001033757067509002
12.140140446012571,9.110483195594058e-09,-6.600662043427242e-05,-0.0007372238113753615,7.140481489472794,-0.0014973498734773148
14.36565872616148,1.4127438402725948e-08,-6.598099563504167e-05,-0.0008840965679823831,9.365999036335971,-0.003301501915376071
16.591177006310385,2.0402943186467126e-08,-6.594280504774212e-05,-0.0010308983134347653,11.591516294297765,-0.005432442814770678
17.238790471393774,2.2468054447096644e-08,-6.592892971469124e-05,-0.0010735994565044202,12.239129400801179,-0.006113894859069558
17.886403936477162,2.463889567076121e-08,-6.591368428097351e-05,-0.0011162909485086026,12.886742477626289,-0.006822994683883091
20.11192221662607,3.2902347797890326e-08,-6.584987755712896e-05,-0.0012629157149113249,15.112259181011076,-0.009470508425231597
22.337440496774974,4.236724998762921e-08,-6.576634344497979e-05,-0.001409376526452088,17.337775472543377,-0.01244415556104281
22.985053961858366,4.5339057919700276e-08,-6.573794641905891e-05,-0.0014519587152149638,17.985388274800158,-0.013370677648831474
23.632667426941754,4.8404244976102206e-08,-6.570760098649356e-05,-0.0014945216852171425,18.633001037040085,-0.014324766151923869
25.858185707090662,5.962756763150183e-08,-6.558757130351056e-05,-0.0016406264250111732,20.858516580741824,-0.017813484359129994
28.083703987239566,7.184142224447496e-08,-6.544146168730457e-05,-0.001786435015867497,23.084031591568472,-0.021627031354888426
28.73131745232296,7.556696393925918e-08,-6.539372963259053e-05,-0.0018288005532445363,23.731643998558326,-0.02279767238368235
29.378930917406347,7.936456205865606e-08,-6.534357055364475e-05,-0.0018711342405260448,24.379256355414462,-0.023995734402241464
