sLap,u,Kt,aTheta,xi,yi
0.0,5.339566240408558e-13,2.49010189036261e-05,0.9415198970480919,-2.946299181178719,-4.047672612488557
0.6535335279575173,1.161119129322455e-13,2.4901018267884246e-05,0.9415361706954409,-2.5616598268792323,-3.519317959552437
2.899396054877617,-1.2105834365051842e-11,2.4901010981913513e-05,0.941592094963144,-1.2399154341161345,-1.7035838797079643
5.145258581797716,-5.73360170596223e-11,2.490093918115098e-05,0.9416480191420372,0.08172741306202627,0.11222411482565095
5.798792109755234,-7.975935271512183e-11,2.4900895535547908e-05,0.9416642927301788,0.4662990703048912,0.6406280442212029
6.452325637712751,-1.0457695591663215e-10,2.4900836254416723e-05,0.9416805662785687,0.8508621285066494,1.1690382318800852
8.698188164632851,-2.2109460645226042e-10,2.4900477193981767e-05,0.9417364897868402,2.17234432403985,2.984963146461651
10.944050691552949,-3.7312472823224666e-10,2.4899816572857526e-05,0.9417924121500788,3.4937249656544385,4.800961959367583
11.597584219510468,-4.2161731226332895e-10,2.48995562512668e-05,0.9418086849351126,3.8782203212437896,5.329421412576041
12.251117747467985,-4.720341859867643e-10,2.4899265323230695e-05,0.9418249575388653,4.262707077371686,5.857887122454603
14.496980274388084,-6.436085023890109e-10,2.4898008419992674e-05,0.9418808765218852,5.583927059237078,7.6740028258251245
16.742842801308186,-7.932054215865599e-10,2.4896390863533254e-05,0.9419367922770837,6.905045486624934,9.490192405501825
17.396376329265703,-8.289706971735299e-10,2.4895859500016198e-05,0.9419530627289546,7.289464539767801,10.018707366251165
18.04990985722322,-8.584017105994065e-10,2.4895309330073818e-05,0.9419693328389797,7.673874993798907,10.547228581517704
20.29577238414332,-9.103641311705742e-10,2.4893303730641394e-05,0.94202524202921,8.994832768345733,12.363535011163888
22.54163491106342,-8.586854566664873e-10,2.4891297812581615e-05,0.9420811467147808,10.31568899669759,14.179915288675923
23.195168439020936,-8.190224067088598e-10,2.4890747430220987e-05,0.9420974138216988,10.700031753265376,14.708485735853019
23.848701966978453,-7.683055112509805e-10,2.4890228905577656e-05,0.9421136806052942,11.084365911493421,15.23706243508819
26.094564493898552,-4.886712608963803e-10,2.4888783849726066e-05,0.9421695788597619,12.40506150276725,17.053559515652957
28.34042702081865,-2.973483344023286e-11,2.4888168157978847e-05,0.9422254748001511,13.725655555063671,18.87013041643006
28.99396054877617,1.405168467520123e-10,2.488820254273841e-05,0.9422417400410265,14.109922020640099,19.398756329140106
29.647494076733686,3.29226034390274e-10,2.488835560021251e-05,0.9422580053801705,14.494179887699657,19.92738849214003
31.893356603653785,1.1163633922889447e-09,2.4889936882024846e-05,0.9423139026030067,15.814613301855887,21.744076161303557
34.139219130573885,2.1279975669913748e-09,2.4893538060626944e-05,0.9423698056453889,17.134945160867364,23.560837640031348
34.792752658531406,2.466371299165476e-09,2.4895037715960863e-05,0.9423860748642295,17.519135324497082,24.089519009407432
35.446286186488926,2.8229239749091764e-09,2.4896764284482704e-05,0.9424023451780615,17.903316886155267,24.618206629686988
37.692148713409026,4.198749509816278e-09,2.4904607875085524e-05,0.9424582680711905,19.223488045260005,26.435084886252085
39.93801124032912,5.795066234214837e-09,2.4915788977150744e-05,0.9425142123277407,20.543557577803227,28.252036981866606
40.59154476828664,6.298613036286173e-09,2.491974055331416e-05,0.9425304968838526,20.927671388420386,28.780773828179086
41.24507829624416,6.81957472102929e-09,2.492402478833863e-05,0.9425467841654557,21.311776587442193,29.309516930487927
43.49094082316426,8.726754858470167e-09,2.4941453357296034e-05,0.9426027788357558,22.631685242958753,31.12658589714872
45.73680335008436,1.0788301841449545e-08,2.496333853401308e-05,0.9426588176526892,23.951492110116995,32.9437287979418
46.39033687804187,1.141217475655166e-08,2.4970593840877286e-05,0.9426751343653802,24.33552945023324,33.47252118967216
47.04387040599939,1.2042832151852747e-08,2.497825480001671e-05,0.9426914559680045,24.719558160150182,34.00131984900669
49.28973293291949,1.425684462335285e-08,2.500778393877139e-05,0.9427475859190046,26.039203804498325,35.81857983642121
51.535595459839584,1.6490041787025994e-08,2.5042306988260545e-05,0.9428037877962089,27.358747378694904,37.635913940070736
52.189128987797105,1.71334889771091e-08,2.5053297221222933e-05,0.9428201573496351,27.74270804184413,38.16476201022856
52.842662515754625,1.777143768723294e-08,2.5064699693529843e-05,0.9428365342047936,28.126660045296575,38.69361636749433
55.088525042674725,1.9887518798626455e-08,2.5107022880925563e-05,0.9428928727502149,29.446041845602274,40.51106792214967
57.334387569594824,2.181782999024032e-08,2.5153889888742533e-05,0.942949311450094,30.76532116021804,42.32859387203451
57.98792109755234,2.2331932087177712e-08,2.5168321574663582e-05,0.9429657550748901,31.149204839877175,42.8574978261199
58.64145462550986,2.2818272043492806e-08,2.5183071686544307e-05,0.9429822081763404,31.533079819342134,43.38640809478049
60.88731715242996,2.4254660641060417e-08,2.5236016452748205e-05,0.9430388248384974,32.852196600805634,45.204052010773616
63.13317967935005,2.5236354820066914e-08,2.5291676559699532e-05,0.943095563456461,34.171210360379774,47.02177068826914
63.78671320730757,2.541956516400792e-08,2.5308236898745187e-05,0.9431120978617814,34.555016658585146,47.55073079793129
64.44024673526509,2.55520900879874e-08,2.53248903180921e-05,0.9431286430071555,34.93881420771871,48.079697255689
66.68610926218518,2.5570341573495548e-08,2.538244233476149e-05,0.9431855840114767,36.25766451482274,49.8975345300131
68.93197178910529,2.4813621888542202e-08,2.543916510240263e-05,0.943242653338525,37.576411193665734,51.715446982659316
69.58550531706281,2.4429499365547322e-08,2.5455265689064024e-05,0.943259284032383,37.96013965729191,52.2444635592984
70.23903884502033,2.3963927954742876e-08,2.5471077548947255e-05,0.9432759249793413,38.34385932077586,52.77348651911158
72.48490137194042,2.1707021027822088e-08,2.5522573800615818e-05,0.9433331885301576,39.66244158271866,54.59151823141571
74.73076389886053,1.8323160576640965e-08,2.5567735858245585e-05,0.9433905606216104,40.980919636876266,56.40962551899179
75.38429742681804,1.7106286816329607e-08,2.557932492210293e-05,0.9434072739289923,41.36456982850341,56.93869886231955
76.03783095477556,1.5779872165696435e-08,2.5590071711559665e-05,0.9434239942950776,41.74821117715346,57.46777861789535
78.28369348169565,1.0328548420814132e-08,2.5619667397267185e-05,0.9434815019153089,43.06652399930066,59.28600571905736
80.52955600861576,3.3933013029288446e-09,2.563535381530582e-05,0.9435390603842292,44.38473221112391,61.10430866375862
81.18308953657328,1.0776044036269995e-09,2.5636827759649944e-05,0.9435558146494398,44.768303819557964,61.63343898169388
81.8366230645308,-1.3790515065901541e-09,2.563673196848598e-05,0.9435725690621685,45.151866565495695,62.162575724024094
84.08248559145089,-1.0931820758746459e-08,2.562324689706261e-05,0.943630134891157,46.469909161208086,63.98099872330529
86.328348118371,-2.229694630483213e-08,2.558627246760451e-05,0.9436876440575936,47.78784712723106,65.79949755645119
86.9818816463285,-2.596183974433553e-08,2.5570517104417365e-05,0.943704360695287,48.17134012004248,66.32868485469116
87.63541517428602,-2.9790777088412896e-08,2.555230489334814e-05,0.9437210658766846,48.554824273940596,66.85787855823061
89.88127770120612,-4.4248185516875654e-08,2.5469552126653282e-05,0.943778366427445,49.87259704081839,68.6764971062783
92.12714022812622,-6.077820056720872e-08,2.535200261335999e-05,0.9438354420525121,51.19026580222958,70.49519101226464
92.78067375608374,-6.59888756591996e-08,2.5310592571225114e-05,0.9438519972834468,51.57368061914993,71.02443495442981
93.43420728404126,-7.138333128566694e-08,2.5265712592546303e-05,0.9438685239234754,51.95708668794291,71.55368523413861
95.68006981096136,-9.133818790353764e-08,2.508340302710051e-05,0.9439250713736107,53.27459191941421,73.37249760859973
97.92593233788146,-1.135132108111275e-07,2.485378450280975e-05,0.9439811562568151,54.59199472026695,75.19138417703655
98.57946586583898,-1.2038777729740755e-07,2.4777365218234273e-05,0.943997374518889,54.97533250198083,75.72068391939574
99.2329993937965,-1.2745003981687095e-07,2.469639238546946e-05,0.9440135409439568,55.358661721050716,76.24998986303278
101.4788619207166,-1.5316703212016795e-07,2.4381691864907056e-05,0.9440686635325576,56.67590442856676,78.06899237484775
103.7247244476367,-1.8109161765600434e-07,2.4006755539567745e-05,0.9441230117063827,57.99304757033232,79.88806698374525
104.37825797559421,-1.8962560899716063e-07,2.3885625503618298e-05,0.9441386618549328,58.376310412235185,80.41742099210389
105.03179150355173,-1.9833991114311017e-07,2.3758866418967633e-05,0.9441542306165747,58.759565001050376,80.9467809757804
107.27765403047182,-2.296322689224199e-07,2.327865499872766e-05,0.9442070640905283,60.07655380439635,82.76596732699228
109.52351655739193,-2.6291185775775083e-07,2.272593372089161e-05,0.9442587376520615,61.39344754708467,84.58522249305501
110.17705008534945,-2.729509806077143e-07,2.2550834731176876e-05,0.9442735331387554,61.776638762128066,85.1146283532987
110.83058361330697,-2.8313923076102426e-07,2.2369141197242465e-05,0.9442882117162932,62.15982218682572,85.64403985223578
113.07644614022706,-3.1924744976617297e-07,2.1692985852312605e-05,0.944337705951816,63.47657021095039,87.46340048983869
115.32230866714717,-3.56870407929087e-07,2.0934035463448994e-05,0.9443855886622431,64.79322965165754,89.2828252357832
115.97584219510468,-3.6806848418757353e-07,2.069714523355873e-05,0.9443991928897163,65.17635402074346,89.81227947361461
116.6293757230622,-3.793658238189144e-07,2.045292845312956e-05,0.9444126396996423,65.5594712414849,90.34173888409369
118.87523824998229,-4.18848233168788e-07,1.9556729947057785e-05,0.9444575845496879,66.87599693884205,92.16126040830152
121.1211007769024,-4.590840997831175e-07,1.8571013296636655e-05,0.9445004161383682,68.1924427794122,93.98083971078174
121.77463430485992,-4.708837442574287e-07,1.8267117753307898e-05,0.9445124541073833,68.57550676229556,94.510337640109
122.42816783281744,-4.827029170862401e-07,1.7955538425134735e-05,0.9445242909205934,68.95856443776636,95.03984013249132
124.67403035973753,-5.233499483370163e-07,1.682575022219462e-05,0.9445633649345956,70.27489223683496,96.85950483085054
126.91989288665764,-5.636764559828092e-07,1.5605034300914526e-05,0.944599799494031,71.59115133486637,98.67921922499039
127.57342641461514,-5.75281946408298e-07,1.5232836493848031e-05,0.9446098766708624,71.97416320964562,99.20875484789305
128.22695994257265,-5.868046672097158e-07,1.4853125228230509e-05,0.9446197083363529,72.35716982629904,99.7382942739766
130.47282246949277,-6.255904140555719e-07,1.3491368342115308e-05,0.9446515531969938,73.67333049143792,101.55807986376925
132.71868499641286,-6.626634343562244e-07,1.2044427274763744e-05,0.9446802440828923,74.98943607497614,103.37790529017037
133.37221852437037,-6.730443374608391e-07,1.1607926554988632e-05,0.9446879730985538,75.37240597056237,103.90747127399284
134.02575205232787,-6.832095230014177e-07,1.1164765530811604e-05,0.9446954151408812,75.75537186068672,104.43704015447695
