sLap,u,Kt,aTheta,xi,yi
122.57217752532371,-5.51892008076251e-07,1.9829273109807728e-05,0.000792318757547551,117.59712278478385,0.015288301465748382
123.05038384203247,-5.847822096933523e-07,1.955750468623853e-05,0.0008017371799428287,118.07532894958482,0.015669459133404905
123.52859015874124,-6.181447854639546e-07,1.9269908860734527e-05,0.0008110213112087698,118.55353511082474,0.01605507026879422
125.17194218413648,-7.363287377183282e-07,1.8157689350388268e-05,0.0008418018589256267,120.19688657474892,0.017413427911501356
126.81529420953173,-8.597621567372837e-07,1.684693864181564e-05,0.0008705915101341165,121.8402379975177,0.01882073294042801
127.29350052624048,-8.966243770176067e-07,1.642698868416071e-05,0.0008785483770611456,122.31844413132065,0.019238975666630326
127.77170684294924,-9.338932254267346e-07,1.5989335828559323e-05,0.0008862997189636165,122.79665026185396,0.019660953737831277
129.4150588683445,-1.0649617079430815e-06,1.434751369709754e-05,0.0009112567615296021,124.44000162308646,0.021138356707808843
131.05841089373973,-1.2003313028788566e-06,1.248676578852406e-05,0.0009333358263108966,126.0833529491558,0.022654408102924788
131.5366172104485,-1.2404675595676027e-06,1.1903162414848197e-05,0.0009391685163569061,126.5615590562469,0.023102151790884637
132.01482352715726,-1.2809145738110308e-06,1.1300322452754375e-05,0.0009447171671804335,127.03976516081514,0.023552594489550556
133.6581755525525,-1.4221164074984747e-06,9.07971231701343e-06,0.0009614950636885184,128.68311643925776,0.025119409251431517
135.30152757794775,-1.5662798696622725e-06,6.624624362815149e-06,0.0009744310512334833,130.32646769427214,0.026710639187841494
135.77973389465652,-1.6087013028899358e-06,5.865465855083093e-06,0.00097741842941493,130.8046737832214,0.027177358669526724
136.25794021136528,-1.6513017647913317e-06,5.086019134321985e-06,0.0009800377177564287,131.28287987089072,0.02764539521416916
137.90129223676053,-1.7988524605820833e-06,2.2512750878652703e-06,0.0009860999382846189,132.92623110153733,0.029261588460006472
139.54464426215577,-1.947607431323718e-06,-8.269362172074918e-07,0.0009873036252363045,134.56958232631115,0.03088375192484203
140.02285057886454,-1.991010743192368e-06,-1.7686944437126376e-06,0.0009866838911934662,135.04778841006515,0.03135576861548327
140.5010568955733,-2.034426784639266e-06,-2.731160664947378e-06,0.000985608840828446,135.52599449423914,0.03182735609939844
142.14440892096854,-2.183448402224553e-06,-6.19702249884925e-06,0.000978306193373617,137.16934572655583,0.03344186517391084
143.7877609463638,-2.331484461259197e-06,-9.906969500017407e-06,0.0009651073559273064,138.8126969753029,0.03503952867806833
144.26596726307255,-2.374243463672332e-06,-1.1032159166096336e-05,0.000960101512234631,139.2909030704304,0.03549988578174689
144.74417357978132,-2.416810662272263e-06,-1.2177689840061773e-05,0.0009545529586212532,139.7691091679811,0.03595769576202199
146.38752560517656,-2.5613055710467972e-06,-1.626858250863054e-05,0.0009312114517473737,141.41246046199063,0.03750812995729678
148.0308776305718,-2.702193428704778e-06,-2.059396735081419e-05,0.0009009544915267014,143.05581179685882,0.03901452359680129
148.50908394728057,-2.7423559265603383e-06,-2.189582614052287e-05,0.0008907956356821277,143.5340179216485,0.03944297320656285
148.98729026398934,-2.7820877450048246e-06,-2.3216717649825077e-05,0.0008800101766583548,144.0122240508687,0.03986639296859286
150.63064228938458,-2.9149548822593188e-06,-2.7898750322506102e-05,0.0008380389773277592,145.655575468956,0.04127915022235944
152.27399431477983,-3.041181427396042e-06,-3.279367405904947e-05,0.0007881986226410525,147.29892694996747,0.04261646815077068
152.7522006314886,-3.0764861844286787e-06,-3.425649294425989e-05,0.0007721670600465379,147.77713312113693,0.04298959502923043
153.23040694819736,-3.111086573053744e-06,-3.573594757421161e-05,0.0007554328119471675,148.2553392982835,0.04335486830385444
154.8737589735926,-3.224188871163737e-06,-4.0942866989114583e-05,0.0006924519928107436,149.89869089202787,0.04454575221848788
