sLap,u,Kt,aTheta,xi,yi
37.6114740802191,-2.288778883176179e-07,1.9235998733007094e-05,-1.3048256497556234,8.551139371679746,-31.448984422826754
38.08843294967629,-2.3293744173036133e-07,1.912585542115305e-05,-1.3048165012015727,8.676508181204118,-31.909171802867863
38.56539181913348,-2.3691240327586071e-07,1.9013808415666673e-05,-1.304807405536656,8.801881186501099,-32.36935803983819
40.20445700243608,-2.4984609101897416e-07,1.8614719500178876e-05,-1.3047765649790668,9.232756137869378,-33.95077558469201
41.843522185738685,-2.615024764179107e-07,1.8195478218320064e-05,-1.3047463950697442,9.663679330551497,-35.532179984879804
42.32048105519588,-2.6462590306729187e-07,1.8069996301919657e-05,-1.304737746503671,9.78908449672436,-35.99235745873941
42.79743992465307,-2.676186940995789e-07,1.794306727669924e-05,-1.3047291579830094,9.914493627358144,-36.45253385221047
44.43650510795567,-2.7684816201565846e-07,1.749661630854961e-05,-1.304700112139847,10.34549090992723,-38.03391806148085
46.07557029125827,-2.8430124306131267e-07,1.7036493447814003e-05,-1.3046718092634833,10.77653353750192,-39.615289911541154
46.552529160715466,-2.8610977617998253e-07,1.6900449827536254e-05,-1.3046637160540198,10.901972898139425,-40.075458065538804
47.02948803017266,-2.877499847512568e-07,1.6763593699295355e-05,-1.3046556877305662,11.027415967192258,-40.53562520863043
48.668553213475256,-2.9203368341195423e-07,1.6288140397958024e-05,-1.3046286000454823,11.458527890378353,-42.11697816879563
50.30761839677786,-2.9410864133295925e-07,1.5807475970312852e-05,-1.3046022959300376,11.889682029054725,-43.69831961948744
50.78457726623505,-2.942763560777715e-07,1.566714575786671e-05,-1.3045947899863426,12.015153241767736,-44.15847908959675
51.26153613569224,-2.9424092189140146e-07,1.5526791827225502e-05,-1.304587350747273,12.14062789304857,-44.618637622105375
52.90060131899484,-2.925300509107346e-07,1.504556568946777e-05,-1.3045622963722736,12.57184627261566,-46.199961556055904
54.53966650229744,-2.882699094190797e-07,1.456923299103625e-05,-1.3045380267479478,13.003103650664707,-47.78127485482818
55.016625371754635,-2.865349615587174e-07,1.4432141353279167e-05,-1.304531110675993,13.1286043009335,-48.24142629721793
55.49358424121183,-2.845746491673854e-07,1.4295936152421634e-05,-1.304524259519219,13.254108119702716,-48.7015768754299
57.132649424514426,-2.760757518701296e-07,1.3836085754689243e-05,-1.3045012066238153,13.685424677777073,-50.2828740333719
58.77171460781703,-2.648012122349747e-07,1.3392440332971914e-05,-1.3044788941726808,14.11677710378965,-51.86416140750335
59.248673477274224,-2.609904716183764e-07,1.3267038449457743e-05,-1.304472536645419,14.242304834517663,-52.32430546317492
59.725632346731416,-2.569387966974591e-07,1.3143513696721554e-05,-1.3044662382059526,14.367835479125102,-52.78444872393049
61.364697530034015,-2.4116925442971895e-07,1.2734906138780335e-05,-1.3044450338490023,14.799242311528682,-54.365721255773316
63.00376271333662,-2.2253142443858834e-07,1.2354496543798328e-05,-1.3044244761173234,15.230682162461953,-55.94698477905329
63.48072158279381,-2.1656755770207723e-07,1.2249770433034936e-05,-1.30441860876137,15.356234819422502,-56.40712203410023
63.957680452251005,-2.103631064976144e-07,1.2147944850617865e-05,-1.3044127903859688,15.481790168134557,-56.867258554672006
65.5967456355536,-1.8719940859186354e-07,1.1821745522537609e-05,-1.304393151943947,15.913280258339391,-58.448508369558006
67.23581081885621,-1.6122515928536194e-07,1.1535816343684626e-05,-1.3043740151611853,16.344801005123017,-60.02974981858928
67.7127696883134,-1.5314700714706508e-07,1.1460837527419058e-05,-1.3043685312252902,16.47037679155426,-60.48988076192453
68.1897285577706,-1.4483807711474944e-07,1.1389761546743446e-05,-1.304363081856366,16.595955097704408,-60.95001101758947
69.8287937410732,-1.1455635992755234e-07,1.1176825723256137e-05,-1.3043445948718333,17.027522852918946,-62.531239637268996
71.46785892437579,-8.168564329084717e-08,1.101564537752961e-05,-1.3043264144876932,17.45911959780812,-64.11246034445871
71.94481779383298,-7.165071362552601e-08,1.0979073048694507e-05,-1.3043211695190298,17.584717230408017,-64.57258532513038
72.42177666329017,-6.141299529019137e-08,1.0947326177624112e-05,-1.3043159406091898,17.710317278019712,-65.03270964658428
74.06084184659278,-2.4720929167795434e-08,1.0876436959073185e-05,-1.304298063784151,18.141959059671674,-66.6139180602271
75.69990702989537,1.4165023180741527e-08,1.0867486389871599e-05,-1.3042802523904193,18.57362905651096,-68.1951187713556
76.17686589935258,2.586533233350359e-08,1.0877031951700757e-05,-1.3042750671014498,18.699247914247522,-68.65523795779988
76.65382476880977,3.772935258889604e-08,1.0892183840433108e-05,-1.3042698757361904,18.824869165461934,-69.11535649078499
78.29288995211238,7.967066342811404e-08,1.0988175735704276e-05,-1.3042519536394501,19.256583783692413,-70.69654501953534
79.93195513541497,1.2323175693917617e-07,1.1154239638005037e-05,-1.304233816779442,19.688326909856535,-72.27772576443724
80.40891400487216,1.3617563230913135e-07,1.1216106198090441e-05,-1.3042284822386694,19.813967166360026,-72.73783910818999
80.88587287432935,1.4922505964553735e-07,1.12841542100724e-05,-1.3042231165944647,19.939609891375554,-73.19795177787336
82.52493805763196,1.94790902376745e-07,1.1565968169867235e-05,-1.3042044004726143,20.371399031189217,-74.77911995798011
84.16400324093455,2.412230911098957e-07,1.1923177514814865e-05,-1.3041851606503376,20.80321817828922,-76.3602799433146
84.64096211039175,2.54850082447597e-07,1.2041489116898676e-05,-1.3041794458725144,20.92888090816229,-76.82038714981641
85.11792097984895,2.6851334663147527e-07,1.2166287464931789e-05,-1.3041736730787394,21.054546287988824,-77.2804936325623
86.75698616315155,3.1561904256937976e-07,1.264501129834045e-05,-1.3041533499498819,21.4864148335281,-78.8616401262206
88.39605134645414,3.62663952985167e-07,1.3200894622179684e-05,-1.3041321789267382,21.918316183138348,-80.44277765951975
88.87301021591134,3.7628669348763354e-07,1.3377132630499834e-05,-1.3041258408701049,22.04400343234551,-80.90287816869281
89.34996908536853,3.8985832744508436e-07,1.3559830810251564e-05,-1.304119417273972,22.169693624533522,-81.36297787390735
90.98903426867113,4.3597907788780806e-07,1.4236788421598824e-05,-1.3040966472353714,22.60164984770295,-82.94410041700206
92.62809945197372,4.80950815292104e-07,1.4988399295591308e-05,-1.3040727064383364,23.03364299852822,-84.525212871133
93.10505832143093,4.937564405572692e-07,1.5220866317106508e-05,-1.3040655023365795,23.15935780915344,-84.98530585037162
93.58201719088812,5.064146236867188e-07,1.5459377575321668e-05,-1.30405818608897,23.28507596682278,-85.44539791505184
