sLap,u,Kt,aTheta,xi,yi
0.0,1.8919585845925348e-13,-9.768204124237075e-06,2.4487788787095153,3.8348431229189024,-3.1845462569375282
0.4864480313785971,1.0836577521790616e-13,-9.768202353675857e-06,2.448774126990665,3.4605455030208607,-2.873848688600843
2.158122640608839,2.455884712883447e-11,-9.768193104860787e-06,2.448757797727348,2.1742861032694756,-1.8061255242767822
3.8297972498390807,1.30620629693484e-10,-9.768074769026814e-06,2.4487414685706685,0.8880441387653414,-0.7383813564952186
4.316245281217678,1.8494733375093133e-10,-9.768000273786323e-06,2.4487367169229084,0.5137581423654636,-0.4276697858535293
4.802693312596275,2.520190518179295e-10,-9.76789341908344e-06,2.4487319653335495,0.13947362232468194,-0.11695643678479083
6.474367921826516,5.940966262363038e-10,-9.76721413442234e-06,2.4487156370589016,-1.1467407596868282,0.9508209569587383
8.146042531056759,1.1366705399138935e-09,-9.765795425045895e-06,2.448699310537833,-2.432937707500579,2.018619351093897
8.632490562435356,1.3374064841537018e-09,-9.765195620532777e-06,2.4486945601175254,-2.807210604742855,2.3293467004237223
9.118938593813953,1.5578369040405206e-09,-9.764491813101947e-06,2.4486898100379695,-3.181482026029945,2.640075827541571
10.790613203044195,2.4794176639080827e-09,-9.761154340487607e-06,2.448673489528967,-4.4676513981016495,3.7079074366577527
12.462287812274436,3.6667106256846713e-09,-9.756054192545987e-06,2.44865717607244,-5.753803346212224,4.775760032035299
12.948735843653033,4.0642825135108405e-09,-9.754175268230295e-06,2.4486524306945325,-6.128063151525225,5.086503149994055
13.43518387503163,4.485974959375706e-09,-9.752096506493243e-06,2.4486476863074307,-6.502321482548563,5.397248043582542
15.106858484261872,6.1198874785438325e-09,-9.74327199021723e-06,2.4486313909370283,-7.7884458849445295,6.465133814929216
16.778533093492115,8.042797846876591e-09,-9.73147454868593e-06,2.448615112803225,-9.074552894779202,7.533040532923667
17.26498112487071,8.657155525517878e-09,-9.727413836778673e-06,2.4486103799071874,-9.448799630761675,7.843799390944002
17.75142915624931,9.295444525372024e-09,-9.723048625633998e-06,2.448605649089516,-9.823044896507266,8.154560019561483
19.42310376547955,1.1674784554317044e-08,-9.705560035804399e-06,2.4485894093468437,-11.109124435142446,9.222499820948826
21.094778374709794,1.4334872436773215e-08,-9.683859304132525e-06,2.4485732023600657,-12.3951866480317,10.29046048673323
21.58122640608839,1.5160326672301455e-08,-9.676685998426323e-06,2.4485684933796548,-12.769420363279998,10.601235024948744
22.067674437466987,1.6008758006754228e-08,-9.669106273137715e-06,2.448563788014537,-13.143652615966214,10.912011324368693
23.739349046697228,1.9092601719224804e-08,-9.639802066435e-06,2.4485476481613837,-14.429687499863686,11.980004899481699
25.411023655927472,2.2426392631547197e-08,-9.605133761305487e-06,2.448531561778841,-15.715705174888232,13.048019196488001
25.897471687306066,2.3441455432567832e-08,-9.593977970399005e-06,2.4485268920607934,-16.08992595499248,13.358809310503469
26.383919718684663,2.4475448627694946e-08,-9.582324864381104e-06,2.4485222279135317,-16.464145285037144,13.669601170520304
